,时间(年),人口(万人),出生率(‰),增长率(‰),老年人(%),儿童(%),男性(%),女性(%)
0,2021,141260.00,7.52,0.34,14.20,17.47,51.20,48.8
1,2020,141178.00,8.52,1.45,13.50,17.95,51.24,48.76
2,2019,140005.00,10.41,3.32,12.60,16.78,51.09,48.91
3,2018,139538.00,10.86,3.78,11.90,16.86,51.13,48.87
4,2017,139008.00,12.64,5.58,11.39,16.80,51.17,48.83
5,2016,138271.00,13.57,6.53,16.70,16.64,51.20,48.8
6,2015,137462.00,11.99,4.93,10.50,16.52,51.20,48.8
7,2014,136782.00,13.83,6.71,10.10,16.50,51.23,48.77
8,2013,136072.00,13.03,5.90,9.70,16.40,51.24,48.76
9,2012,135404.00,14.57,7.43,9.40,16.50,51.25,48.75
10,2011,134735.00,13.27,6.13,9.10,16.50,51.26,48.74
11,2010,134091.00,11.90,4.79,8.90,16.60,51.27,48.73
12,2009,133450.00,11.95,4.87,8.50,18.50,51.44,48.56
13,2008,132802.00,12.14,5.08,8.30,19.00,51.47,48.53
14,2007,132129.00,12.10,5.17,8.10,19.40,51.50,48.5
15,2006,131448.00,12.09,5.28,7.90,19.80,51.52,48.48
16,2005,130756.00,12.40,5.89,7.70,20.30,51.53,48.47
17,2004,129988.00,12.29,5.87,7.60,21.50,51.52,48.48
18,2003,129227.00,12.41,6.01,7.50,22.10,51.50,48.5
19,2002,128453.00,12.86,6.45,7.30,22.40,51.47,48.53
20,2001,127627.00,13.38,6.95,7.10,22.50,51.46,48.54
21,2000,126743.00,14.03,7.58,7.00,22.90,51.63,48.37
22,1999,125786.00,14.64,8.18,6.90,25.40,51.43,48.57
23,1998,124761.00,15.64,9.14,6.70,25.70,51.25,48.75
24,1997,123626.00,16.57,10.06,6.50,26.00,51.07,48.93
25,1996,122389.00,16.98,10.42,6.40,26.40,50.82,49.18
26,1995,121121.00,17.12,10.55,6.20,26.60,51.03,48.97
27,1994,119850.00,17.70,11.21,6.40,27.00,51.10,48.9
28,1993,118517.00,18.09,11.45,6.20,27.20,51.02,48.98
29,1992,117171.00,18.24,11.60,6.20,27.60,51.05,48.95
30,1991,115823.00,19.68,12.98,6.00,27.70,51.34,48.66
31,1990,114333.00,21.06,14.39,5.60,27.70,51.52,48.48
32,1989,112704.00,21.58,15.04,,,51.55,48.45
33,1988,111026.00,22.37,15.73,,,51.52,48.48
34,1987,109300.00,23.33,16.61,5.40,28.70,51.50,48.5
35,1986,107507.00,22.43,15.57,,,51.70,48.3
36,1985,105851.00,21.04,14.26,,,51.70,48.3
37,1984,104357.00,19.90,13.08,,,51.60,48.4
38,1983,103008.00,20.19,13.29,,,51.60,48.4
39,1982,101654.00,22.28,15.68,4.90,33.60,51.50,48.5
40,1981,100072.00,20.91,14.55,,,51.48,48.52
41,1980,98705.00,18.21,11.87,,,51.45,48.55
42,1979,97542.00,17.82,11.61,,,51.46,48.54
43,1978,96259.00,18.25,12.00,,,51.49,48.51
44,1977,94974.00,19.03,12.12,,,51.50,48.5
45,1976,93717.00,20.01,12.72,,,51.49,48.51
46,1975,92420.00,23.13,15.77,,,51.47,48.53
47,1974,90859.00,24.95,17.57,,,51.43,48.57
48,1973,89211.00,28.07,20.99,,,51.42,48.58
49,1972,87177.00,29.92,22.27,,,51.40,48.6
50,1971,85229.00,30.74,23.40,,,51.41,48.59
51,1970,82992.00,33.59,25.95,,,51.43,48.57
52,1969,80671.00,34.25,26.19,,,,
53,1968,78534.00,35.75,27.50,,,,
54,1967,76368.00,34.12,25.65,,,,
55,1966,74542.00,35.21,26.34,,,,
56,1965,72538.00,38.00,28.50,,,51.18,48.82
57,1964,70499.00,39.34,27.78,,,,
58,1963,69172.00,43.60,33.50,,,,
59,1962,67295.00,37.22,27.14,,,51.29,48.71
60,1961,65859.00,18.13,3.80,,,,
61,1960,66207.00,20.86,-4.57,,,51.78,48.22
62,1959,67207.00,24.78,10.19,,,,
63,1958,65994.00,29.22,17.24,,,,
64,1957,64653.00,34.03,23.23,,,51.77,48.23
65,1956,62828.00,31.90,20.50,,,,
66,1955,61465.00,32.60,20.32,,,51.75,48.25
67,1954,60266.00,37.97,24.79,,,,
68,1953,58796.00,37.00,23.00,,,,
69,1952,57482.00,37.00,20.00,,,51.90,48.1
70,1951,56300.00,37.80,20.00,,,51.92,48.08
71,1950,55196.00,37.00,19.00,,,51.94,48.06
72,1949,54167.00,36.00,16.00,,,51.96,48.04
